list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,km_da_di,ngay_dang,co_video,url
131275592,174777552,Honda Click 2011 Đỏ,Honda,Tay ga,,2011,Đã sử dụng,9500000,9.5,TP Hồ Chí Minh,Quận Tân Bình,Thanh Lâm,50,28000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275592
131275586,174777549,Xe máy điện Taillg F52 Xám,Brand_79,Xe phân khối lớn,,2025,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận 11,trần cẩm toàn,50,3600,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275586
131275576,174777393,Honda Wave 110S Đỏ Nguyên bản,Honda,Xe số,,1999,Đã sử dụng,21500000,21.5,TP Hồ Chí Minh,Quận Bình Thạnh,Sang Quach,14,33000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275576
131275574,174777536,Yamaha MT10 SP 2023 Đen 9129 km,Yamaha,Xe côn tay,175-300cc,2023,Đã sử dụng,383000000,383.0,TP Hồ Chí Minh,Quận 8,Bảo Khôi,1,9129,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275574
125385428,167971160,yamaha Janus 2024 chính chủ đi 6000km,Yamaha,Tay ga,,2024,Đã sử dụng,18800000,18.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 1988,84,6000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/125385428
112257657,152725778,"Airblade đen nhám, khóa thông minh, máy êm, zin",Honda,Tay ga,,2019,Đã sử dụng,13800000,13.8,TP Hà Nội,Quận Nam Từ Liêm,Vy Thanh Tuyền,0,2100,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/112257657
122144915,164212799,GPX LEGEND 150 FI xe lướt mới keng-nguyên bản zin,Brand_38,Xe côn tay,100-175cc,2022,Đã sử dụng,30000000,30.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,9000,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/122144915
126510850,169269365,"SH đăng ký đầu 2017, máy nguyên zin, chạy bốc, êm",Honda,Tay ga,,2017,Đã sử dụng,23800000,23.8,TP Hà Nội,Quận Cầu Giấy,E Thuý Hạnh,1,13000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/126510850
130707742,174114881,LYBERTY ý  3v ie nữ đi chính chủ,Vespa / Piaggio,Tay ga,100-175cc,2014,Đã sử dụng,10000000,10.0,TP Hồ Chí Minh,Quận Gò Vấp,Nga Tran,4,12000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130707742
131275489,174777430,Ab 2023 4val biển 43. dc 386 ngô quyền,Honda,Tay ga,100-175cc,2023,Đã sử dụng,40500000,40.5,TP Đà Nẵng,Quận Sơn Trà,AN  chuyên mua bán xe máy cũ tại 386 ngô quyền sơn trà đà nẵng  BÁN XE TRẢ GÓP,1564,16000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275489
131275485,174777414,✅WAVE S 100 2008 ĐẸP ZIN SẠCH SẼ 👍,Honda,Tay ga,,2008,Đã sử dụng,12000000,12.0,An Giang,Thành phố Long Xuyên,Cầm Đồ Bình Tâm ,1212,33000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275485
130494705,173871758,airblade 125 trắng xám 2016,Honda,Tay ga,100-175cc,2016,Đã sử dụng,24500000,24.5,TP Hồ Chí Minh,Quận 8,Hk nguyen,9,35000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130494705
112375631,152863302,"Vision đen sần 2022 bản đặc biệt, smartkey,mới 99%",Honda,Tay ga,100-175cc,2022,Đã sử dụng,12500000,12.5,TP Hà Nội,Quận Nam Từ Liêm,nguyễn mai mai,0,1800,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/112375631
131190187,174677881,Honda Air Blade 2014 Đỏ trắng,Honda,Tay ga,,2014,Đã sử dụng,14500000,14.5,TP Hồ Chí Minh,Quận 3,Quân,29,20000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131190187
130978657,174430331,Honda Winner V2 2020 Đen xanh,Honda,Xe côn tay,,2020,Đã sử dụng,18000000,18.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10803,10,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130978657
131274184,174775907,Honda Airblade 2018 Bạc Porsche,Honda,Tay ga,,2018,Đã sử dụng,29800000,29.8,TP Hồ Chí Minh,Quận Bình Thạnh,Chương Decal,88,23000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274184
131275420,174777358,Honda Cub màu Đỏ trắng,Honda,Xe số,,1999,Đã sử dụng,9000000,9.0,TP Đà Nẵng,Quận Liên Chiểu,Hâhhahah,15,50000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275420
131275409,174777350,Chính chủ bán SH125i CBS 2022 bản Sport Trắng đen,Honda,Tay ga,100-175cc,2022,Đã sử dụng,76000000,76.0,TP Hồ Chí Minh,Quận Tân Phú,Hoàng Nam,0,33000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275409
131275354,174777229,Luvias Xe Đẹp Máy Zin Cực Bốc Bs Thành Phố,Yamaha,Tay ga,,2011,Đã sử dụng,7900000,7.9,TP Hồ Chí Minh,Thành phố Dĩ An,Xe Máy Thanh Bình,5,12226,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275354
131275322,174777182,Xe máy điện ALLY NEWBE Cam,Brand_58,Xe số,Dưới 50cc,2023,Mới,9000000,9.0,TP Hồ Chí Minh,Huyện Củ Chi,Hào Trương,0,6500,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131275322
130518802,173899532,Honda Wave A màu Đen,Honda,Xe số,,2010,Đã sử dụng,8700000,8.7,TP Hồ Chí Minh,Quận 12,cầm đồ hồng phát ,1,6789,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130518802
130956386,174405535,Honda Future II Xanh,Honda,Xe số,,2006,Đã sử dụng,13500000,13.5,TP Hồ Chí Minh,Thành phố Thủ Đức,xe79 cỏ79,229,35000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130956386
129487088,172711458,[ZIN]👉Yamaha Jupiter Gravita MÁY THÁI 2011👉BỐC+ĐẰM,Yamaha,Xe số,,2009,Đã sử dụng,11800000,11.8,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,22500,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129487088
130443970,173813940,Suzuki GN125-2F Đen 7000 km,SYM,Xe côn tay,,2018,Đã sử dụng,49800000,49.8,TP Hồ Chí Minh,Thành phố Thủ Đức,SHOP XE LƯỚT TUẤN DUY MOTOR LINH XUÂN THỦ ĐỨC,851,7000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130443970
131275288,174777179,Honda Wave HQ màu Xanh,Honda,Xe số,,2015,Đã sử dụng,5300000,5.3,TP Hồ Chí Minh,Quận Bình Tân,Hồ Bích Thuỷ,284,321,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275288
123710887,166027735,suzuki GSX 2019 nguyên bản,SYM,Xe côn tay,,2019,Đã sử dụng,22800000,22.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 1988,84,2222,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/123710887
131275271,174777197,SYM Attila 50 xám đỏ đen,Suzuki,Tay ga,Dưới 50cc,2022,Đã sử dụng,15800000,15.8,TP Hồ Chí Minh,Quận Bình Tân,phạm anh tuấn,30,14198,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131275271
101033463,139399899,"Winner V1, 2018, máy chất, chạy bốc, chính chủ,96%",Honda,Xe côn tay,100-175cc,2018,Đã sử dụng,8800000,8.8,TP Hà Nội,Quận Nam Từ Liêm,Vy Thanh Tuyền,0,8000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/101033463
131196602,174685203,Honda CB150R ABS FI 2023 Đen xám hàng lướt xe mới,Honda,Xe côn tay,100-175cc,2023,Đã sử dụng,45678901,45.68,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,8000,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131196602
131275233,174777151,Honda Air Blade 2015 Trắng,Honda,Tay ga,100-175cc,2015,Đã sử dụng,35000000,35.0,TP Hồ Chí Minh,Quận Gò Vấp,Nhã Nhàn,10,100000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275233
131134072,174612102,Honda Winner V1 2018 Đỏ,Honda,Xe côn tay,,2018,Đã sử dụng,17800000,17.8,TP Hồ Chí Minh,Quận Bình Thạnh,Văn Lâm,13,450000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131134072
67298616,96949608,Yamaha Sirius vành đúc thể thao chính chủ 2016 96%,Yamaha,Xe số,,2016,Đã sử dụng,5800000,5.8,TP Hà Nội,Quận Nam Từ Liêm,E Hường,1,5000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/67298616
131275203,174777108,Cần bán 1 chiếc SYM Shark Thể thao Đen,Suzuki,Tay ga,,2009,Đã sử dụng,3250000,3.25,TP Hồ Chí Minh,Quận Bình Tân,nghia,39,75452,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275203
131275197,174777102,Honda Airblade 2011 Fi Khóa Lớn Xe Zin Đẹp,Honda,Tay ga,100-175cc,2011,Đã sử dụng,9500000,9.5,Đồng Nai,Thành phố Biên Hòa,Hùng Lê,357,28925,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131275197
113066496,153667273,Honda Future 125fi 2022 mới 98%,Honda,Xe số,100-175cc,2022,Đã sử dụng,12500000,12.5,TP Hà Nội,Quận Nam Từ Liêm,nguyễn mai mai,0,5000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/113066496
126886063,169702662,Vision Smartkey đẹp nguyên bản bền bỉ tiết kiệm E2,Honda,Tay ga,100-175cc,2020,Đã sử dụng,22500000,22.5,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,20000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/126886063
131275180,174777085,Honda Dream Thái màu Nâu,Honda,Xe số,,1999,Đã sử dụng,8800000,8.8,Đồng Tháp,Huyện Châu Thành,Thanh Tâm ,83,8888,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275180
131275178,174777087,xe để lâu rồi ko đi tôi cần bán,Honda,Tay ga,100-175cc,2005,Đã sử dụng,6500000,6.5,TP Hà Nội,Quận Hoàng Mai,trần minh vương,52,12345,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275178
129553408,172788402,dream thái đời 1999 đầu máy 81xx biển bắc ninh 99,Honda,Xe số,,1998,Đã sử dụng,15000000,15.0,TP Hà Nội,Quận Hai Bà Trưng,bùi hữu liêm ,188,50000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129553408
130497344,173874767,Honda sh 150cc đỏ sport đăng ký chính chủ Hà Nội,Honda,Tay ga,,2012,Đã sử dụng,29800000,29.8,TP Hà Nội,Quận Ba Đình,Mỹ duyên,0,11000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130497344
129565250,172802182,Honda Vario 150i 2022 Trắng Đỏ Đen 113 km,Honda,Tay ga,,2022,Đã sử dụng,65000000,65.0,TP Hồ Chí Minh,Quận Bình Tân,Thành Mazda ,15,113,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129565250
126293523,169016248,honda cm zin nguyên bản biển Hà Nội,Honda,Tay ga,100-175cc,2015,Đã sử dụng,22800000,22.8,TP Hà Nội,Quận Ba Đình,dương,0,10000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/126293523
131275078,174776967,Dream supe  bstp,Honda,Xe số,,2023,Đã sử dụng,35000000,35.0,TP Hồ Chí Minh,Huyện Hóc Môn,huynh nam,0,6000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131275078
127412377,170309476,Piaggio Vespa LX125 3Vie Phun Xăng Điện Tử 2014,Vespa / Piaggio,Tay ga,100-175cc,2014,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Phú Nhuận,Ngọc Huy,602,19000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127412377
131014467,174472776,🔷 Yamaha Mio Classico THÁI HIẾM CÓ📌ZIN📌còn rất đẹp,Yamaha,Tay ga,,2008,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,367874,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131014467
97235807,134770681,Mua Bán- Trao Đổi Xe Máy Cũ Hoa Hồng Cho AE GT🌷🌷,Honda,Tay ga,100-175cc,2022,Đã sử dụng,100000000,100.0,TP Hồ Chí Minh,Quận Tân Bình,CươngCương,59,2000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/97235807
130443286,173813156,50cc Crea nguyên bản siêu lướt đi 3000km,Brand_34,Tay ga,Dưới 50cc,2021,Đã sử dụng,8800000,8.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 1988,84,30000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130443286
131103188,174576078,Yamaha Exciter 135 Xanh trắng 2014,Yamaha,Xe côn tay,,2014,Đã sử dụng,13000000,13.0,Đồng Nai,Huyện Trảng Bom,Tuấn Đoàn Duy,0,10000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131103188
130366012,173724591,Honda sh 150cc màu xanh 3D tĩnh điện,Honda,Tay ga,100-175cc,2012,Đã sử dụng,33500000,33.5,TP Hà Nội,Quận Cầu Giấy,ly,0,120000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130366012
112237853,152702560,"Exciter 150 đèn led, 2021, máy chất, chạy bốc, zin",Yamaha,Xe côn tay,100-175cc,2021,Đã sử dụng,14800000,14.8,TP Hà Nội,Quận Nam Từ Liêm,Vy Thanh Tuyền,0,8500,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/112237853
130148808,173475458,"Vario 125cc.SMAKEY.Nhập,sx 2023.Đen,5000km.95%BTP",Honda,Tay ga,100-175cc,2023,Đã sử dụng,36500000,36.5,TP Hồ Chí Minh,Quận Gò Vấp,Phùng Anh Tuấn ,81,5000,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130148808
131274987,174776835,Bán chiếc xe jupiter gravita sx 2011 giá 6tr7,Yamaha,Xe số,,2011,Đã sử dụng,6700000,6.7,TP Hải Phòng,Quận Hải An,Nguyễn Cương,481,42111,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274987
131133897,174611900,Suzuki Satria 2018 Đen,SYM,Xe côn tay,,2018,Đã sử dụng,14500000,14.5,TP Hồ Chí Minh,Quận Bình Thạnh,Văn Lâm,13,450000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131133897
131274977,174776313,Honda SH Mode Trắng nâu,Honda,Tay ga,,2013,Đã sử dụng,22000000,22.0,TP Hà Nội,Huyện Hoài Đức,Thắng Mạnh,0,20000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274977
57319662,83698595,Yamaha Nouvo SX 125 chính chủ sinh viên đi,Yamaha,Tay ga,,2018,Đã sử dụng,4200000,4.2,TP Hà Nội,Quận Nam Từ Liêm,E Dung,1,8000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/57319662
129821938,173098618,NHẮN TRỰC TIẾP K QUA CÒ LÁI,Honda,Xe số,100-175cc,2010,Đã sử dụng,11300000,11.3,TP Hồ Chí Minh,Thành phố Thuận An,Xe Máy Giá Rẻ,0,9999,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129821938
131254206,174752386,Honda Wave A 50cc Trắng,Honda,Xe số,Dưới 50cc,2023,Đã sử dụng,5900000,5.9,TP Hà Nội,Quận Nam Từ Liêm,Xe Máy Tấn Hiền ,32,5000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131254206
112378925,152867124,"NVX 155ABS, 2020, có thụt dầu, máy bốc, chính chủ",Yamaha,Tay ga,,2020,Đã sử dụng,10500000,10.5,TP Hà Nội,Quận Nam Từ Liêm,nguyễn mai mai,0,3000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/112378925
131123943,174600481,Pcx 125 Đỏ Mận cực đẹp xe chất lượng cao 29F1,Honda,Tay ga,100-175cc,2015,Đã sử dụng,26000000,26.0,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,40000,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131123943
130467681,173840527,Yamaha Sirius RC 2012 Đỏ,Yamaha,Xe số,,2012,Đã sử dụng,10500000,10.5,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10803,10,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130467681
128799764,171902104,Exciter 150 2019 LED Chính chủ Góp trả trước 5tr,Yamaha,Xe côn tay,100-175cc,2019,Đã sử dụng,25800000,25.8,TP Đà Nẵng,Quận Liên Chiểu,Hòa Xe Máy Cũ,1146,15652,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128799764
130001652,173305827,honda nhập ý,Honda,Tay ga,100-175cc,2009,Đã sử dụng,19800000,19.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 6291,77,26000,20 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130001652
131274887,174776752,Cần Bán Grande 2025 Xe Lướt Bstp Chính Chủ,Yamaha,Tay ga,,2026,Đã sử dụng,42800000,42.8,TP Hồ Chí Minh,Quận 11,Xe Máy Tâm Nguyễn,934,3000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274887
131274863,174773859,Piaggio Vespa LX iGet 125 2018 Trắng,Vespa / Piaggio,Tay ga,,2018,Đã sử dụng,24000000,24.0,TP Hà Nội,Quận Long Biên,Duc Trung,0,30000,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274863
129565323,172802265,Honda Vario 150 2021 47 km,Honda,Tay ga,,2021,Đã sử dụng,64000000,64.0,TP Hồ Chí Minh,Quận Bình Tân,Thành Mazda ,15,47,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129565323
131274854,174776713,dr dọn ful mới keng giấy tờ đầy đủ bao chanh châp,Honda,Xe số,,2005,Đã sử dụng,31000000,31.0,TP Hồ Chí Minh,Thành phố Dĩ An,kha nguyen ,331,12345,20 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274854
127137132,169993050,[CỰC PHẨM]📌 Kymco Like Fi 2016📌ĐẸPBỀN+ Đằm+CHẤT-,Brand_21,Tay ga,,2016,Đã sử dụng,8800000,8.8,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,41000,21 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/127137132
131274820,174776671,Honda Air Blade 125Fi 2014 Đen,Honda,Tay ga,100-175cc,2014,Đã sử dụng,13800000,13.8,TP Hồ Chí Minh,Huyện Nhà Bè,tuân anh ,15,123,21 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131274820
128261819,171282789,liberty iget phanh abs nguyên bản 2019,Vespa / Piaggio,Tay ga,,2019,Đã sử dụng,16800000,16.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 1988,84,25000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128261819
116770393,157976208,Jupiter Fi 2023 chạy 5000km Siêu mới lướt lát,Yamaha,Xe số,100-175cc,2023,Đã sử dụng,12800000,12.8,TP Hà Nội,Quận Nam Từ Liêm,Vy Thanh Tuyền,0,5000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/116770393
131091720,174562508,nhà chật cần bán xe lướt lh***,Honda,Xe số,50-100cc,2005,Đã sử dụng,25500000,25.5,TP Hồ Chí Minh,Huyện Nhà Bè,Hai Nguyễn hữu hai,0,2100,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131091720
131274766,174776570,Honda Cub 50cc 2024 Xanh 9000km,Honda,Xe số,Dưới 50cc,2024,Đã sử dụng,11800000,11.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Khanh,33,9000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274766
131274746,174776589,Piaggio Vespa LX Trắng biển Hà Nội,Vespa / Piaggio,Tay ga,,2015,Đã sử dụng,3900000,3.9,TP Hà Nội,Quận Nam Từ Liêm,Xe Máy Tấn Hiền ,32,6000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274746
131274750,174776599,dư xe nên bán bớt . để chật nhà,Honda,Xe côn tay,100-175cc,2021,Đã sử dụng,18000000,18.0,TP Hồ Chí Minh,Thành phố Vũng Tàu,Hien Nguyen,0,100000,21 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131274750
98110957,135848471,"Vespa lx 125ie tiết kiệm xăng, nữ sử dụng từ đầu",Vespa / Piaggio,Tay ga,100-175cc,2012,Đã sử dụng,3200000,3.2,TP Hà Nội,Quận Nam Từ Liêm,E Thuý Hạnh,1,11000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/98110957
131126727,174603620,Piaggio Liberty ABS 2019 Đen,Vespa / Piaggio,Tay ga,,2019,Đã sử dụng,18800000,18.8,TP Hồ Chí Minh,Quận Bình Thạnh,Văn Lâm,13,18000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131126727
131233943,174728629,Liberty S 2022 bstp chính chủ bản đặc biệt odo 18k,Vespa / Piaggio,Tay ga,100-175cc,2022,Đã sử dụng,29800000,29.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Lâm Tùng Thủ Đức,230,18000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131233943
131274725,174776553,Honda Wave ZX Đỏ,Honda,Xe số,,2005,Đã sử dụng,7800000,7.8,TP Hồ Chí Minh,Quận 3,Dat,129,36,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274725
131274715,174776556,SYM Elite 50 2020 Đen 5271 km,Suzuki,Tay ga,Dưới 50cc,2020,Đã sử dụng,8999999,9.0,Phú Thọ,Thành phố Việt Trì,Việt trì pro,5,5271,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274715
131210403,174701272,SYM Shark 2025 50cc Đen,Suzuki,Tay ga,Dưới 50cc,2025,Đã sử dụng,15500000,15.5,TP Hà Nội,Quận Nam Từ Liêm,Xe Máy Tấn Hiền ,32,5000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131210403
130593605,173984918,Honda SH 150 Xanh đá chính chủ Hà Nội,Honda,Tay ga,100-175cc,2015,Đã sử dụng,14500000,14.5,TP Hà Nội,Quận Ba Đình,hương,0,10000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130593605
100997485,139360542,"Janus 2019, nữ dùng, máy nguyên, chạy êm, mới 98%",Yamaha,Tay ga,100-175cc,2019,Đã sử dụng,6500000,6.5,TP Hà Nội,Quận Nam Từ Liêm,nguyễn mai mai,0,8000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/100997485
131179286,174665116,Honda Scoopy 2016 Bạc Đỏ bản nhập Thái 29C1,Honda,Tay ga,100-175cc,2016,Đã sử dụng,22000000,22.0,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,35000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131179286
131197193,174685908,Honda SH Mode 2022 Đen Đã sử dụng,Honda,Tay ga,,2022,Đã sử dụng,51000000,51.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10803,10,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131197193
131031121,174492464,Winner X 2020 kiểng nhẹ xe đẹp máy zin CHÍNH CHỦ,Honda,Xe côn tay,100-175cc,2020,Đã sử dụng,18800000,18.8,TP Hồ Chí Minh,Quận Gò Vấp,Minh Thảo ,151,17100,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131031121
131274678,174776512,Yamaha Exciter 2006 Bạc,Yamaha,Xe số,,2006,Đã sử dụng,60000000,60.0,Đồng Tháp,Huyện Tháp Mười,Lehongkhanh,11,222222,21 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131274678
131274676,174776498,Honda Future Fi 2015 Xám,Honda,Xe số,100-175cc,2015,Đã sử dụng,16500000,16.5,TP Cần Thơ,Quận Thốt Nốt,Cầm Đồ Thành Chánh ,134,22000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274676
131274673,174776505,Honda Sonic 2018 Đỏ trắng đen,Honda,Xe số,,2018,Đã sử dụng,23000000,23.0,TP Hồ Chí Minh,Quận 1,Thanh Vo Hong,0,23000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274673
131274673,174776505,Honda Sonic 2018 Đỏ trắng đen,Honda,Xe số,,2018,Đã sử dụng,23000000,23.0,TP Hồ Chí Minh,Quận 1,Thanh Vo Hong,0,23000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274673
130675527,174078009,Honda Vision Đỏ mận dky2024 chính chủ tên tôi,Honda,Tay ga,,2024,Đã sử dụng,29500000,29.5,TP Hà Nội,Quận Ba Đình,Nguyen Huy,1,10000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130675527
129368838,172573831,Honda SH 150i 2014 Khoá Smartkey Góp trả trước 7tr,Honda,Tay ga,100-175cc,2014,Đã sử dụng,39000000,39.0,TP Đà Nẵng,Quận Liên Chiểu,Hòa Xe Máy Cũ,1146,15489,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129368838
128937306,172069304,cần bán libety2021 abs hỗ trợ trả góp,Vespa / Piaggio,Tay ga,,2021,Đã sử dụng,28600000,28.6,TP Hải Phòng,Huyện An Dương,Xe Máy Khang Chi,121,20000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128937306
131274664,174776483,Honda Chaly Xanh dương,Honda,Xe số,,1981,Đã sử dụng,9500000,9.5,An Giang,Thành phố Châu Đốc,xe máy ôtô cũ HƯNG THỊNH ,43,145000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274664
131116693,174591916,"ex 2006 máy thái, máy zin",Yamaha,Xe số,100-175cc,2006,Đã sử dụng,52000000,52.0,TP Hồ Chí Minh,Thành phố Thuận An,Phúc Văn,2,50000,21 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131116693
128778841,171879528,ex 150 chính chủ 2020 đèn led nguyên bản,Brand_34,Xe côn tay,100-175cc,2020,Đã sử dụng,19800000,19.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 6291,77,17000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128778841
130191226,173524210,cần bán honda led 2011 đã thu hồi biển bao tên,Honda,Tay ga,,2011,Đã sử dụng,8600000,8.6,TP Hải Phòng,Huyện An Dương,Xe Máy Khang Chi,121,30000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130191226
131274628,174776409,Yamaha Exciter 150 2017 Trắng đỏ đen hỗ trợ trả g,Yamaha,Xe côn tay,,2017,Đã sử dụng,22800000,22.8,TP Hải Phòng,Huyện An Dương,Xe Máy Khang Chi,121,20000,21 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131274628
